Episode,Reward,Episode Steps
87,50.03041870931227,33
88,51.830818401762784,37
89,43.937381291995365,24
90,39.14948634287328,29
91,35.477628450856955,19
92,48.47557002327455,29
93,47.540939767175544,34
94,46.21723239283812,33
95,52.651549618254954,32
96,37.31187786861813,20
97,46.889143250765514,32
98,3.0177597609888984,11
99,40.26519207195406,22
100,58.500873837703196,33
101,3.612500182818872,13
102,5.530765709257913,12
103,51.77603973257383,36
104,-0.8104705407364081,10
105,55.47462982721522,32
106,2.3645687224824563,11
107,2.346386210281575,14
108,45.54139592552226,29
109,55.51963315408827,39
110,60.2340084568434,43
111,4.743034017868392,12
112,47.10431913511977,30
113,51.92052522499334,34
114,46.42874623816167,33
115,53.496788443185,34
116,2.6088284654694913,13
117,51.432358987890076,33
118,60.984809291513315,34
119,53.31822674156735,32
120,38.68674877663331,21
121,50.0920898663163,29
122,51.7733858559759,31
123,50.23006892033338,29
124,52.68509760583759,30
125,49.23274340224826,30
126,56.213818031812785,32
127,53.64415747507069,32
128,47.96023319346276,32
129,54.527685345048,31
130,47.07862105656763,30
131,49.061683727073465,29
132,4.956367252578657,10
133,72.5461605539145,38
134,53.5645984922343,31
135,54.356576700961455,31
136,51.11052593467284,30
137,50.75730572312518,31
138,43.63689651180283,24
139,51.11135199190761,30
140,52.55860165204221,31
141,51.35363873289769,31
142,51.61170330209611,30
143,54.07841326295376,31
144,53.78080404734015,31
145,3.467488820375869,12
146,39.24729578210526,23
147,56.941635485845154,33
148,47.4740766465435,28
149,54.66833567710653,35
150,58.026950606044885,33
151,52.322758316857616,30
152,51.87536272759654,30
153,52.360783694249946,30
154,3.4327581263590616,9
155,48.462192790196426,28
156,42.46421853014364,24
157,50.29747794590705,30
158,3.313540179780193,10
159,54.4289550917094,32
160,50.672141861349516,30
161,5.165699586580241,11
162,56.750956670998164,32
163,48.34433015374632,28
164,49.82305459966299,29
165,55.21603839823559,32
166,43.985142140378784,25
167,51.300552975762585,30
168,53.67988925092201,31
169,52.12990450028264,30
170,4.619704406917148,13
171,50.048091042365975,29
172,52.53853504883267,30
173,50.612984940191005,30
174,49.46571889371657,29
175,40.09341764217428,22
176,49.6066061581954,29
177,52.99759044585683,31
178,51.058719317840094,30
179,49.13942670055803,29
180,55.082083629933685,32
181,53.458250631731374,31
182,47.09183211248721,28
183,52.93616382892076,31
184,50.067231329840844,29
185,52.63879841996748,30
186,3.168102663608389,10
187,7.575504702803733,18
188,53.68550960833904,31
189,47.30012586722442,28
190,47.79232356389631,28
191,49.6659561561957,29
192,41.045185710051705,22
193,51.33742238575477,30
194,38.766786629164415,21
195,4.695262151871834,11
196,40.35829270253766,22
197,47.636341230546435,28
198,51.739975265238975,30
199,48.02054119567343,28
200,54.67264455330005,32
201,49.73620757731032,29
202,48.188330644664376,28
203,40.05158872373392,22
204,50.38398118374697,29
205,49.68839057037965,29
206,53.544120970422945,31
207,53.02905612160133,31
208,52.03378579185249,30
209,40.4276523734671,22
210,52.441590778901784,30
211,49.87023234426506,29
212,51.308253093604854,30
213,42.27646704018925,23
214,50.29920162473505,29
215,49.469266033540066,29
216,48.19001731172906,28
217,5.020034635069436,10
218,47.38857907746479,28
219,51.7431560843732,30
220,44.87466603889216,28
221,57.702429187225995,33
222,40.787214259859866,22
223,49.135254872193286,29
224,38.53279040235847,21
225,40.91517148843694,22
226,49.839561936052704,29
227,45.817022159094705,27
228,60.64815186876384,34
229,48.029944653714885,28
230,54.03233100276566,31
231,36.63962989747377,20
232,41.15888070081584,22
233,51.86773437552552,30
234,50.109369928501685,29
235,39.244568656662295,22
236,43.078682767631264,23
237,51.746110716934055,30
238,56.180828473623144,33
239,50.72309558884081,31
240,52.058921638949705,30
241,39.99957186284929,22
242,51.1600070461892,30
243,41.55404563337469,22
244,53.70439200686575,31
245,51.36659045894333,30
246,40.394183753378805,22
247,55.65943320900268,32
248,55.4618156847826,32
249,47.725326117952925,28
250,36.57459731256838,20
251,52.8439432127364,31
252,41.44685509592767,23
253,2.6435961540052384,9
254,52.36722884577208,30
255,48.82586830459333,28
256,50.87820026325881,30
257,37.40960680697118,20
258,53.29187625715309,31
259,51.25845639524229,30
260,38.38636264939966,21
261,40.287033463714,22
262,51.33081660633187,30
263,49.72271704679656,29
264,50.77203945096712,30
265,50.74300950206728,30
266,53.4101922897707,31
267,51.41986930798149,30
268,50.01009568157313,29
269,40.45738738442155,22
270,52.17446320380965,31
271,38.752956908321366,21
272,39.27494310694058,21
273,47.34906146319508,25
274,49.43455023556188,29
275,39.24690999920011,21
276,38.64057936108687,21
277,38.62819440894353,21
278,38.75584432495147,21
279,40.89101092293698,22
280,51.35153137721094,30
281,37.14817783267381,20
282,38.986191357580765,21
283,40.86871875784428,22
284,41.09728253855342,22
285,37.367983430369655,20
286,37.36382120762206,20
287,36.306374423021055,20
288,39.201561861587656,21
289,37.03296010166693,20
290,38.90844369350425,21
291,40.53969649536143,22
292,38.574448782895836,21
293,65.61943229479402,37
294,37.34788330039381,20
295,40.0052729117255,22
296,37.23542885915992,20
297,40.37542747048823,22
298,38.962592999924084,21
299,37.00471079585157,20
300,34.952440650394834,19
301,77.77856721590386,40
302,39.24366479716391,21
303,38.931488166982625,21
304,40.73061573812508,22
305,39.311749374599174,21
306,38.61528097297334,21
307,37.35245353173065,20
308,37.32162771237135,20
309,39.133173824826336,21
310,39.971334485460844,22
311,37.411289234525476,20
312,36.38060945637851,20
313,38.73129701469121,21
314,37.221284572693804,20
315,36.82891447635184,20
316,38.6573059665134,21
317,36.91389217131973,20
318,39.13966494832364,21
319,37.145421843459886,20
320,41.87212243779588,25
321,38.36356731668688,21
322,40.142224507082865,22
323,39.08851582111386,21
324,37.520119346144035,20
325,43.30030022476394,23
326,40.5094889449836,22
327,38.582187756315875,21
328,38.53502593395638,21
329,37.513608568351856,20
330,37.179074475520736,20
331,38.901951283867895,21
332,37.180571837476954,20
333,36.9349772301053,20
334,38.9352013045936,21
335,37.172010524559454,20
336,36.88969096763549,20
337,36.52491755435462,20
338,36.86779089196668,20
339,36.859162710093976,20
340,37.12531472116808,20
341,44.45174157936955,24
342,40.74388146158517,22
343,37.07243917430325,20
344,37.13194837942955,20
345,43.95519193960944,24
346,40.44266832009151,22
347,42.134538576857516,23
348,42.256776863813016,23
349,42.529502504743185,23
350,38.96279139357251,21
351,45.219029496445216,25
352,42.16074740948615,23
353,43.95560802742368,24
354,42.08242044203116,23
355,43.87224315800335,24
356,46.9711131187778,26
357,46.141776556635975,25
358,45.4379900086189,25
359,48.83889019496678,27
360,45.30697791382318,25
361,50.910717025598736,28
362,57.92009532531625,32
363,59.8925637831772,34
364,41.99669197298936,23
365,58.889834073861905,33
366,45.49695681129018,25
367,60.19896755253016,34
368,53.96324173928912,30
369,57.16837489388881,32
370,70.35810773525817,40
371,60.85043151087735,34
372,82.70785019032817,47
373,68.1969110326555,39
374,67.26246283737859,38
375,71.46203448228152,41
376,53.63573112779926,30
377,59.97612980764552,33
378,53.29120329354589,30
379,40.08290629744075,22
380,64.42737618819751,36
381,79.37815134680571,46
382,81.02307382332678,47
383,82.13130656940952,47
384,62.49259670131386,36
385,70.31976734389077,40
386,71.10604798275212,41
387,66.87479245544812,38
388,67.46097822823758,38
389,60.83669682220371,34
390,65.67021537461875,38
391,85.78440758318345,49
392,15.624477943200334,16
393,68.37649086807279,39
394,17.80137202157428,17
395,90.38638155426709,51
396,87.55316160404537,49
397,17.61194096915903,17
398,78.45700887876069,45
399,18.212114797519394,17
400,63.67834695579632,36
401,13.782021703176493,15
402,14.454270545925294,15
403,10.63041294456198,13
404,97.32061668802774,53
405,15.92925258986034,16
406,17.27047232638659,17
407,93.63794471404752,52
408,11.770354392255765,14
409,10.263542203849045,13
410,15.973234607364526,16
411,14.270243682582315,15
412,10.29837114646801,13
413,18.147051294865086,17
414,10.273130930451831,13
415,19.55991157028394,18
416,10.740948826204647,13
417,10.114972717763292,13
418,12.587234789633584,14
419,12.724935369953256,14
420,19.387594080020662,18
421,13.980754196404746,15
422,12.196104015441636,14
423,10.611016910267479,13
424,11.902293268920415,14
425,12.387832501680128,14
426,18.33903014988723,17
427,8.36645379503727,12
428,14.179441547329164,15
429,10.72365958839436,13
430,12.23079110151721,14
431,11.99710747922742,14
432,10.575113795868146,13
433,11.831313344446444,14
434,10.987185755503411,13
435,12.58714640976146,14
436,14.481995970161792,15
437,12.606026466596676,14
438,11.577362775061033,14
439,15.900650658450923,16
440,11.976608754626756,14
441,11.604691093047485,14
442,10.439456855006037,13
443,10.582240589790429,13
444,12.357247620177676,14
445,12.430928077529096,14
446,112.07225491129803,59
447,14.074481777252675,15
448,13.72347260356356,15
449,12.147394719930851,14
450,12.241283831957762,14
451,96.98324900531092,53
452,12.361546378176236,14
453,11.905615681757531,14
454,15.951182480901066,16
455,99.0562275889648,54
456,21.6819963312282,19
457,101.09684068306345,55
458,105.05296249956916,56
459,97.9639862576163,54
460,17.605414941791196,17
461,14.377817240120974,15
462,92.12424049720534,51
463,17.516720508939095,17
464,10.797359414016556,13
465,13.965872897763225,15
466,90.74653958850928,51
467,94.39041760778018,52
468,107.80695359351878,58
469,18.04143673861692,17
470,109.82983513016893,58
471,88.93200998265885,51
472,16.5508468339031,16
473,15.947449396540744,16
474,12.573505832882928,14
475,111.31342716622679,59
476,102.63543893221603,56
477,100.04314098725632,54
478,16.183770376409168,16
479,108.11858866593944,57
480,16.15027638736739,16
481,102.04337940678437,55
482,16.063750174624857,16
483,114.66391664662495,60
484,119.341185503889,62
485,107.74217514500373,58
486,104.48269893212414,56
487,103.46976129475165,55
488,104.69126060472519,57
489,108.21473357594239,58
490,100.4803036746439,54
491,111.89506672165278,59
492,17.87599982393202,17
493,99.41137025181821,54
494,96.30362787693,53
495,87.37699901383816,50
496,92.02138104522498,52
497,108.34235625307473,57
498,96.05027376503358,54
499,81.94100659489351,47
500,91.32826326081725,51
501,88.50555971282543,50
502,83.20710796491305,48
503,88.70504697827468,51
504,74.5715516889559,42
505,87.28196886515191,50
506,91.64132078772235,52
507,79.95010482682648,46
508,97.55990243169234,54
509,89.02389646917032,51
510,95.08277914884293,53
511,73.83156675203315,42
512,89.5203173245973,51
513,87.89253072302232,50
514,82.94501298464125,47
515,77.96832740492005,45
516,79.86350609051412,46
517,78.53410618809956,45
518,78.79846948639482,45
519,71.14752922121045,40
520,70.5630041780587,40
521,77.88713525414187,44
522,68.44000998064732,38
523,81.62865254775359,46
524,64.79795095135923,36
525,78.62965578459917,45
526,70.60226537205982,40
527,68.34784508879982,38
528,84.42023486564871,48
529,70.37593679870803,39
530,79.40346389272956,45
531,69.54425790002982,39
532,63.0848887969406,35
533,68.19616645064548,38
534,67.68774323455195,38
535,76.33389649462377,43
536,63.98938217169582,36
537,69.56946829553343,39
538,67.0705879338273,38
539,80.88404403841709,46
540,78.29342416627074,44
541,61.23253019208752,34
542,59.43433613402286,33
543,61.02082364594388,34
544,58.14811406161538,32
545,59.60856925602956,33
546,64.02943052802381,36
547,62.50388779290631,35
548,62.248383260208946,35
549,55.94037158451078,31
550,64.0050890469005,36
551,63.949801488557746,36
552,58.811688598923595,33
553,58.07609143342965,32
554,62.93575200210408,35
555,56.65060344906957,31
556,55.76818383824019,31
557,59.45070168081123,33
558,68.80160671229875,38
559,56.32891378423074,31
560,52.500962964181255,29
561,49.19036473897522,27
562,53.99307013973771,30
563,50.87556602353457,28
564,46.0562075089468,25
565,55.53427600885941,31
566,58.85460854233192,33
567,54.56012608686562,30
568,49.082768810598104,27
569,47.832310889398826,26
570,45.63495373577563,25
571,54.18458569985484,30
572,47.51696620720003,26
573,45.9085003248141,25
574,50.637530316566725,28
575,47.53205329275036,26
576,45.60334683038967,25
577,49.13996205608483,27
578,42.60905497206981,23
579,54.94746055577206,30
580,54.67159733865276,30
581,40.95384199291256,22
582,52.52252622514745,29
583,43.90875418407549,24
584,50.83039151497577,28
585,45.74150306741778,25
586,51.24346328286452,28
587,45.899234843689186,25
588,52.67529085905594,29
589,52.75735236812838,29
590,49.833415094956216,27
591,43.696053010672976,24
592,45.84439319234268,25
593,42.34020853630022,23
594,45.650689990850104,25
595,44.30203790778664,24
596,51.16506460146459,28
597,46.26559190503285,25
598,44.71543568816027,24
599,47.58971152803921,26
600,49.20638998356541,27
601,47.59519515020014,26
602,47.57372720522204,26
603,40.445023188873506,22
604,45.65609429308002,25
605,45.67000236282057,25
606,47.51134652318294,26
607,40.803591042735235,22
608,43.60052919506531,24
609,47.15422444402676,26
610,46.04779739375837,25
611,45.7887930855349,25
612,42.902397079533095,23
613,44.36539252288186,24
614,43.84709903884006,24
615,46.12558673314346,25
616,43.924615812271675,24
617,51.23146115793076,28
618,51.22138057636237,28
619,45.89000273855318,25
620,44.13382582260303,24
621,47.635160252737506,26
622,43.92428986515807,24
623,42.78977890644844,23
624,44.34407341373294,24
625,43.63160310472397,24
626,40.6747764761349,22
627,45.65902628106492,25
628,44.19961601787014,24
629,46.42425504892333,25
630,44.12940321739756,24
631,47.878112787762824,26
632,52.291657539086714,29
633,44.47163500846543,24
634,46.23397284633972,25
635,42.693809831398205,23
636,45.55899833160042,25
637,47.89211630901426,26
638,44.35976626587098,24
639,40.983933610445035,22
640,47.56507875302876,26
641,47.85013666825958,26
642,47.56853504098799,26
643,47.550160887442054,26
644,47.626049414968016,26
645,45.596288142605665,25
646,45.70084677812516,25
647,44.30065547007413,24
648,49.452662848887364,27
649,46.10783588423607,25
650,56.47233032379535,31
651,49.08249909231131,27
652,53.73574188932445,30
653,56.414499316995105,31
654,51.43222363028668,28
655,52.55711098412133,29
656,48.85436431951688,27
657,47.666012712984255,26
658,46.16885759440917,25
659,45.525460850378934,25
660,49.02532750410491,27
661,52.95993932419512,29
662,49.619269539116225,27
663,49.24644875174952,27
664,45.34983844586663,25
665,45.1826971613256,25
666,47.42110619504753,26
667,46.92043417722135,26
668,48.94334341617993,27
669,47.305063000105335,26
670,46.021535636209556,25
671,51.027397159744,28
672,52.54657694354167,29
673,54.181642451812,30
674,56.11779198794351,31
675,54.594259888352624,30
676,51.00419139929527,28
677,49.678492760458944,27
678,45.94823561185487,25
679,55.831138951331404,31
680,52.94989969811901,29
681,56.18040146364399,31
682,50.05958168266405,28
683,48.91473087720226,27
684,56.132693308493835,31
685,54.70703038593672,30
686,54.42178935152044,30
687,57.428263633049276,32
688,55.61593618734049,31
689,60.821698210508835,34
690,57.506619248490985,32
691,57.01839497428894,32
692,60.58068544613546,34
693,55.568982493167496,31
694,57.068174991804035,32
695,52.458818669127034,29
696,63.03047029402534,35
697,59.44791567831913,33
698,53.89552802850608,30
699,52.809943690125195,29
700,55.069580021498254,31
701,67.38287166826866,38
702,60.563058844502784,34
703,53.64658850339902,30
704,55.604841193508264,31
705,54.12648153495083,30
706,57.1957931552974,32
707,68.3467085928417,39
708,52.99487617230585,29
709,63.326780260463174,35
710,57.51980283866059,32
711,53.92920633007407,30
712,64.10638237708787,36
713,61.798584895302675,35
714,65.67730210520087,37
715,65.36839777011666,37
716,58.3121143729221,33
717,62.378477959690706,35
718,64.25286847420493,36
719,63.867691049580955,36
720,63.44908143019158,36
721,60.44343254309722,34
722,71.72502991127936,41
723,57.06794396651777,32
724,57.413693419266124,32
725,53.80449965055882,30
726,70.27546031402618,40
727,62.14369705509861,35
728,69.18082460794793,39
729,65.4088896120395,37
730,61.853314318412956,35
731,63.35403189422266,36
732,69.08090981158715,39
733,65.80076631762097,37
734,67.21691191331861,38
735,68.47330802471188,39
736,62.593480834569704,35
737,69.43848837670514,39
738,65.13759358172537,37
739,67.890357662652,38
740,66.90830455831998,38
741,66.77468781002509,38
742,65.8010170746185,37
743,76.20190700054295,44
744,63.417432432319984,36
745,64.32615648481479,37
746,77.20521630215967,44
747,69.66061222605205,40
748,66.86357161453498,38
749,72.82429203899231,42
750,76.2428215988758,44
751,66.95787566099726,39
752,89.06209019398895,50
753,74.26869376224381,43
754,74.97697352148845,43
755,71.9525617265841,41
756,74.52095237991333,43
757,65.49666643750903,37
758,75.29695756637324,43
759,79.18418895238966,45
760,67.9327808149099,38
761,69.99986843617816,40
762,74.48724841925772,43
763,73.3472371694366,42
764,65.02606301698353,37
765,73.21842218264484,42
766,75.72046988271372,44
767,64.34552044864768,37
768,72.68702660622282,42
769,63.54995904311258,36
770,70.44291670451516,40
771,69.8279631100399,40
772,63.2832331595972,36
773,75.92705709020076,44
774,74.18032041738762,43
775,85.9677657749868,49
776,66.92130189655,39
777,76.10428833047663,44
778,67.2953500972766,38
779,64.61565650327908,37
780,61.94361326499357,35
781,78.18132357789152,45
782,81.63688933565217,47
783,78.13294684491485,45
784,71.95870328071709,41
785,68.66072980820017,39
786,70.53638918426427,41
787,75.99710117323589,44
788,74.10644814225604,43
789,68.88275643498233,39
790,74.43415396703337,43
791,62.1870530495,35
792,75.44759993678898,44
793,68.65839533804444,39
794,65.36903656764504,37
795,65.73348006046635,38
796,86.20110468369178,49
797,67.81514821023022,39
798,68.22717454449337,39
799,81.96029228949463,47
800,66.93182199092469,38
801,64.56175539534468,37
802,68.56816645953504,39
803,75.52850161730133,43
804,68.71529586948283,39
805,66.11619894557457,38
806,62.53763539261331,36
807,66.74850923230397,38
808,66.62993285750422,38
809,64.81611343063541,37
810,59.99955381973134,34
811,64.90811380478604,37
812,74.86442097999065,43
813,56.623977035192205,32
814,86.736785433607,49
815,67.15104834031631,38
816,64.76434002719449,37
817,62.26169290998284,35
818,59.65439117151094,34
819,62.3615370677558,35
820,68.15157451212433,39
821,60.50297301010545,34
822,64.75786375022676,37
823,69.02395024288828,39
824,60.62982995605367,34
825,65.23599721078546,37
826,56.8401465952618,32
827,72.63030491062432,41
828,60.82059543740643,34
829,66.8543184833975,38
830,58.270632406692144,33
831,62.79280489237288,36
832,65.0129979334259,37
833,60.24917174686007,34
834,67.78677469077326,38
835,61.446686166274894,35
836,59.5182267423481,34
837,58.88426877954128,33
838,61.469987807598045,35
839,61.55635565203694,35
840,65.69280307580777,37
841,59.2537240712749,34
842,66.87475515265069,38
843,62.98169080934022,36
844,67.03686415168994,38
845,60.97476951271428,35
846,57.22382386208474,32
847,57.192370352419246,32
848,60.38718383513975,34
849,54.860570276181775,31
850,56.72608200153618,32
851,61.735573756527714,35
852,64.20432492481096,35
853,57.94634019330516,33
854,60.373514259704095,34
855,60.943400553750145,35
856,63.18810128413065,36
857,66.98701944006413,38
858,59.548560494862365,34
859,67.81201078452114,38
860,53.79117597294397,30
861,60.27771801448381,33
862,59.73646510829517,34
863,63.58040887232028,37
864,61.70378248109826,35
865,73.41539450097106,41
866,60.10006441151377,34
867,57.81383348747911,33
868,62.638161762799335,36
869,61.21542056688749,35
870,65.38587628082627,37
871,58.12584382801563,33
872,66.28417646101366,38
873,68.49860799213792,39
874,71.97042271007838,41
875,66.31254178009553,38
876,77.10418614214942,44
877,60.75861578168934,34
878,60.643222546876224,35
879,58.569969679940456,33
880,65.46775176533806,37
881,74.61697665868054,43
882,66.8725401288503,39
883,19.80877037988403,18
884,71.0062806847371,41
885,67.87099124261414,39
886,83.04292002037195,46
887,74.36711838904921,43
888,63.8741662887573,37
889,60.92007075621161,35
890,75.06776766930156,43
891,65.37607965746818,38
892,69.48931710837266,40
893,76.29088036153352,44
894,15.219654113319336,16
895,76.25287235659552,44
896,78.97953105298888,45
897,64.64135998533062,37
898,68.7539896256316,40
899,69.21203615447718,40
900,73.11353905292353,42
901,79.96200584371783,45
902,22.042024619123207,20
903,17.170054195623397,17
904,73.58921291389102,42
905,17.76904977579536,17
906,69.34779698009515,40
907,16.231198699360093,16
908,18.16462206418684,17
909,18.346019267621934,17
910,16.403049105962985,16
911,79.81605151608821,44
912,74.46456390035172,42
913,17.93358883972602,17
914,20.990276282969802,19
915,15.877503200149249,16
916,17.701634689139976,17
917,14.065664902839004,15
918,11.775530558878408,14
919,14.60704809493588,15
920,16.112693428340283,16
921,12.804074874833825,14
922,13.543357254294444,15
923,16.0939650555904,16
924,18.708959061120375,18
925,14.185077067209056,15
926,14.097920353067481,15
927,12.653823889416374,14
928,14.390070454873236,15
929,12.550137984664072,14
930,15.637196402352226,16
931,14.506425678030284,15
932,9.703073795969113,12
933,13.584754000920812,15
934,17.737139027648613,17
935,14.477797393297646,15
936,13.617839862674991,15
937,12.109633097039444,14
938,14.207135869195447,15
939,13.474742967823852,15
940,16.01297398071967,16
941,13.929337630652261,15
942,18.06134197977686,18
943,14.336136093785209,15
944,12.170732160819101,14
945,13.96493771500889,15
946,18.286785861023414,18
947,10.287045657943196,13
948,10.874166689854043,13
949,13.673013288393625,15
950,20.792539533607183,20
951,12.740108391066286,14
952,11.909728886908173,14
953,13.608517845337373,15
954,8.762343665254361,12
955,10.835687263574584,13
956,13.405928560677573,15
957,14.036581204948488,15
958,10.778811752386492,13
959,11.747681156634819,14
960,10.381844882616171,13
961,11.553660330796202,14
962,16.62540599276134,17
963,12.726882164401742,14
964,9.850785313095555,13
965,15.588831636316504,16
966,11.993388288473534,14
967,11.635441544881154,14
968,16.765647576177688,17
969,15.170207673801679,16
970,14.180506214867533,15
971,11.994751828924866,14
972,11.776902560903896,14
973,8.89422416564845,12
974,12.32272624684688,14
975,12.542820792162049,14
976,10.862625234448927,13
977,12.735735920865302,14
978,10.840450611550303,13
979,13.343698272365279,15
980,13.583990966676614,15
981,10.294720125549334,13
982,12.550319653464928,14
983,11.983688246583425,14
984,12.974512412232716,14
985,12.529483071721275,14
986,12.56953675858238,14
987,10.460874604473029,13
988,8.174265881050761,12
989,17.504458445025197,17
990,14.307985409841585,15
991,14.509621071606611,15
992,14.879494955625859,16
993,13.561707822977107,15
994,22.763755563413078,20
995,13.886958110816828,15
996,14.300988620168393,15
997,14.014322071656597,15
998,10.70571394121493,13
999,14.454679589571352,15
1000,13.045699811110381,15
1001,10.655221757298484,13
1002,14.908921193663302,16
1003,13.413391052428365,15
1004,12.251174731095592,14
1005,14.030232336167222,15
1006,12.702146967989146,14
1007,12.763564882166335,14
1008,12.478165173072973,14
1009,16.362373503863193,16
1010,16.123414174998945,16
1011,11.925595842251054,14
1012,19.07499025746041,18
1013,76.18235073115707,43
1014,17.355193617525824,17
1015,10.914802449705908,13
1016,12.503706360519956,14
1017,20.05644864093904,18
1018,15.54745000167997,16
1019,19.397476792262264,18
1020,12.453394158776861,14
1021,16.432178949198438,16
1022,19.7787728038302,18
1023,16.58598075368087,16
1024,17.866089757231293,17
1025,72.98237371556552,42
1026,21.90986490530832,19
1027,74.27372808525082,43
1028,18.036354439053994,17
1029,20.26006334791191,18
1030,16.154721485948038,16
1031,65.96386709170655,38
1032,73.87385141689711,43
1033,18.408919201903498,17
1034,72.96818004770626,42
1035,72.53789214044738,42
1036,73.25920123888004,42
1037,18.12050799182687,17
1038,73.38464894768805,42
1039,20.692566776120774,18
1040,25.441607318829256,21
1041,21.99037083039226,19
1042,72.01206432748943,41
1043,69.36229898952408,40
1044,67.85796963466095,39
1045,18.288896580789093,17
1046,59.64692142826598,34
1047,65.07198396893757,37
1048,66.47728937829417,38
1049,67.43442865381422,39
1050,62.579246513880356,36
1051,53.41389235750876,30
1052,61.990543348219965,35
1053,61.69731210803744,35
1054,67.1121379437978,38
1055,66.35919693819889,38
1056,70.04890205876772,39
1057,77.91383786600201,44
1058,62.24896208553928,35
1059,68.66420330421987,39
1060,56.85868031160088,32
1061,56.05690116792573,31
1062,55.264257580565626,31
1063,53.49879923315507,30
1064,53.59204802999658,30
1065,58.84481840048631,33
1066,53.699390161756995,30
1067,59.22271359933967,33
1068,56.60323867454261,32
1069,66.00801387062235,37
1070,56.51361129182668,32
1071,52.77173541811527,29
1072,53.914655275913184,30
1073,57.680807172398495,32
1074,49.464828051312864,27
1075,49.2786521770455,27
1076,60.69982073413092,34
1077,48.73514383411673,27
1078,52.78009917136384,29
1079,59.02176047058659,33
1080,53.3357933237197,29
1081,52.504141742973886,29
1082,46.769626791323915,26
1083,56.146663236435145,31
1084,50.77198222903189,28
1085,51.015756719635995,28
1086,45.23451076788078,25
1087,48.497209116151225,27
1088,45.818770404169506,25
1089,47.58497409749613,26
1090,44.98891907555351,25
1091,48.17053223155882,26
1092,46.89132454467516,26
1093,40.65604244200034,22
1094,42.25207800785117,23
1095,40.67951055351113,22
1096,46.74527493392898,26
1097,49.205734119117324,27
1098,41.970009885219255,23
1099,47.51901559749566,26
1100,41.9927723302767,23
1101,43.75169718339755,24
1102,41.9998166730596,23
1103,40.756246314970596,22
1104,44.64804417031414,24
1105,48.70298478173747,26
1106,36.71207114707537,20
1107,47.022413876595195,26
1108,41.77615791747503,23
1109,40.88274757057711,22
1110,42.811535692859735,23
1111,40.077891293058684,22
1112,41.52465740531579,23
1113,39.053303634763346,21
1114,42.26562706433407,23
1115,39.35971016787504,21
1116,38.66768833593611,21
1117,38.498788247893586,21
1118,39.995597225074455,22
1119,38.692201020389,21
1120,38.3257310428137,21
1121,39.35537644674846,21
1122,37.10165792400028,20
1123,39.67285964921373,22
1124,37.08655144197361,20
1125,37.32106591841048,20
1126,40.8443526082138,22
1127,38.17468314762828,21
1128,38.72907209297101,21
1129,41.442391992317646,23
1130,37.13932294716725,20
1131,37.00149017439115,20
1132,38.51364250742924,21
1133,42.20093109643182,23
1134,38.83996289298505,21
1135,37.846410666558306,20
1136,38.86180019863407,21
1137,39.261814108450096,21
1138,37.40415175454288,20
1139,39.09628871999013,21
1140,39.12628961253965,21
1141,42.09177119863119,23
1142,42.33724714989463,23
1143,37.1488356959574,20
1144,40.542288839756765,22
1145,38.520177650364616,21
1146,38.624193339616106,21
1147,38.891093249201305,21
1148,36.96641768744248,20
1149,36.66937137471656,20
1150,39.15879462213872,21
