% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=369884, Sun Sep  7 22:22:41 2025, <python>{}</python>
48 288 0.019481694480593104 52.83116142674704 1.2421358348076215e-06 2.5182902398202019e-06 3.2099355226480195e-05 4.100982454260377e-05 2.8853435959619363e-05   
49 294 0.013791698798643212 47.6120917582405 9.990779075289766e-07 9.9907790752897663e-07 6.468433584210364e-06 1.9862679792882464e-05 7.001948567151758e-06   
50 300 0.012541466821951277 55.402243587940774 4.4986454814452745e-07 4.4986454814452745e-07 9.559522353301308e-07 9.341804387466823e-06 2.2978456088163336e-06   
51 306 0.011791026425894587 66.7832312746814 3.989832307151914e-07 3.9898323071519138e-07 2.3347629140484423e-06 3.2411554422544016e-06 6.599570863343256e-07   
52 312 0.010170782223614486 54.12814279428932 1.762805470926808e-08 1.7628054709268079e-08 1.357016545814647e-06 2.043783843971095e-06 1.318754675351719e-06   
53 318 0.00879296797333675 59.22783354354692 1.762805470926808e-08 1.9691153487983010e-07 1.839840501464354e-06 2.4078954939921847e-06 1.1754932405118754e-06   
54 324 0.008437243881639788 54.03145610333738 1.762805470926808e-08 9.5488163548432429e-08 5.929603205298845e-07 2.253200426489992e-06 8.029483576915507e-07   
55 330 0.006410511380349414 57.76141589166469 8.944622179263613e-09 8.9446221792636131e-09 4.4857367499368753e-07 2.3393994658717655e-06 8.426505952668476e-07   
56 336 0.004960286654977181 54.506834704300566 8.944622179263613e-09 7.4200624668542727e-08 3.207605774533817e-07 4.87383566569066e-07 2.1770164335249565e-07   
57 342 0.0039134098720057945 63.767490433313 8.944622179263613e-09 1.4793197086468874e-08 1.621651413195869e-07 2.843556868218977e-07 7.910659046252752e-08   
58 348 0.0028044717003215323 58.65520349200758 1.2959634556069214e-09 1.2959634556069214e-09 4.7384074962153195e-08 1.3275765861879196e-07 4.0358653475948736e-08   
59 354 0.002496056946503333 56.2496336401385 1.2959634556069214e-09 1.0140727094247786e-08 3.145398845016999e-08 3.689754988488322e-08 1.835966639079395e-08   
60 360 0.0018885683973843138 60.66675405412538 1.2959634556069214e-09 2.5355050436767445e-09 1.6376388238859028e-08 2.5595282655498994e-08 2.1225169446195672e-08   
61 366 0.0016570811073269222 54.32359088570525 2.355420714752882e-10 2.3554207147528822e-10 1.724393355850208e-09 1.263353159738243e-08 4.712441117287485e-09   
62 372 0.0014716601704444967 44.54371776394081 2.355420714752882e-10 9.2335367167902448e-10 5.947786144840896e-09 1.4802194993559416e-08 9.368497433888307e-09   
63 378 0.0014446507238829096 45.57462663896203 2.355420714752882e-10 1.7724748865043960e-09 5.3428934806163874e-09 1.98548789731821e-08 7.637485063637484e-09   
64 384 0.0012827597029683817 47.150616338833096 2.355420714752882e-10 5.4234938245216413e-10 1.269852190922875e-09 4.202525547100912e-09 1.4523985692297275e-09   
65 390 0.0012199044436329517 46.52861951100852 2.355420714752882e-10 4.6921635428583041e-10 1.852428864768658e-09 2.525029189146339e-09 1.3724991532018248e-09   
66 396 0.001012940242640648 54.65597475193955 2.355420714752882e-10 7.3991930319446621e-10 2.2166737073975535e-09 2.9799230455368832e-09 2.053514667263818e-09   
67 402 0.0007145897145718768 53.11037178196638 2.355420714752882e-10 4.0279012081784012e-10 1.4983490385373083e-09 1.9817732193936722e-09 1.3180864259293323e-09   
68 408 0.0007955034621465667 59.15646348335895 7.515740881281669e-11 7.5157408812816691e-11 4.97279594106562e-10 1.359134758756584e-09 5.102076679954802e-10   
69 414 0.0007487777522083053 74.876222463984 1.0671035366960788e-11 1.0671035366960788e-11 6.279332311845852e-10 1.2327592802146735e-09 3.3928916675080296e-10   
70 420 0.0006267162674459822 80.86013500538459 1.0671035366960788e-11 5.9057393337735455e-11 2.3330908695252267e-10 4.817974020140784e-10 3.510424947604642e-10   
71 426 0.00047958789492235217 81.47306982594762 1.0671035366960788e-11 3.5280702200064706e-11 8.719963920995598e-11 5.344692211983255e-10 2.6192275393265957e-10   
72 432 0.00044401614539258603 78.7585974651804 1.0671035366960788e-11 6.3065743875488374e-11 9.196411722412646e-11 2.099427467719599e-10 1.434434672363321e-10   
